jurisdiction,prisoner_count,violent_crime_total
Alabama,23745,25878.0
Alaska,4378,5966.0
Arizona,42248,32542.0
Arkansas,15833,16563.0
California,129416,174796.0
Colorado,19486,19030.0
Connecticut,15040,8169.0
Delaware,6334,4859.0
Florida,98010,88700.0
Georgia,53433,40268.0
Hawaii,5182,3452.0
Idaho,7221,3876.0
Illinois,43616,56054.0
Indiana,25143,26516.0
Iowa,9049,9170.0
Kansas,9653,11665.0
Kentucky,11867,10452.0
Louisiana,15059,26477.0
Maine,2356,1649.0
Maryland,20236,29019.0
Massachusetts,9038,25975.0
Michigan,41122,45782.0
Minnesota,9509,13365.0
Mississippi,13720,8411.0
Missouri,32427,31720.0
Montana,3199,3886.0
Nebraska,5167,5661.0
Nevada,13932,19924.0
New Hampshire,2599,2668.0
New Jersey,19458,21861.0
New Mexico,6996,14585.0
New York,50611,74315.0
North Carolina,35970,37767.0
North Dakota,1639,1905.0
Ohio,52172,35759.0
Oklahoma,26367,17855.0
Oregon,14579,10983.0
Pennsylvania,48287,40389.0
Rhode Island,2887,2529.0
South Carolina,20376,25137.0
South Dakota,3770,3636.0
Tennessee,21539,42459.0
Texas,151276,121064.0
Utah,4502,7406.0
Vermont,1735,851.0
Virginia,29882,18495.0
Washington,17228,22101.0
West Virginia,5899,6633.0
Wisconsin,23163,17716.0
Wyoming,2352,1431.0
